elementary_flow_id,elementary_flow_name,cas_number,formula,synonyms,compartment,subcompartment,unit_name,flow_status,flow_used,conversion_factor,method_elementary_flow_id,method_elementary_flow_name,method_compartment,method_subcompartment,method_unit,compartment_status,human toxicity: carcinogenic|comparative toxic unit for human (CTUh),human toxicity: non-carcinogenic|comparative toxic unit for human (CTUh),ecotoxicity: freshwater|comparative toxic unit for ecosystems (CTUe)
13a88c9e-fffa-489d-a304-b5045d9b1655,"1,4-Diisopropylbenzene",000100-18-5,C12H18,,water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,
50432644-8568-444e-b7e7-8e37a7e1f3e3,"1-Chloro-1,1-difluoroethane",000075-68-3,C2H3ClF2,"1-chloro-1,1-difluoroethane; Ethane, 1-chloro-1,1-difluoro-; HCFC-142b; R142b",air,"low population density, long-term",kg,ecoinvent orphan,,,,,,,,,,,
95b6f6da-49f9-413d-8ff5-5342d6cff588,"1-Chloro-1,1-difluoroethane",000075-68-3,C2H3ClF2,"1-chloro-1,1-difluoroethane; Ethane, 1-chloro-1,1-difluoro-; HCFC-142b; R142b",air,non-urban air or from high stacks,kg,ecoinvent orphan,,,,,,,,,,,
ba781ac6-cdf1-4a09-86b5-76b19ed3438b,"1-Chloro-1,1-difluoroethane",000075-68-3,C2H3ClF2,"1-chloro-1,1-difluoroethane; Ethane, 1-chloro-1,1-difluoro-; HCFC-142b; R142b",air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,
400be66e-4383-482a-93e3-c005e96de261,"1-Chloro-1,1-difluoroethane",000075-68-3,C2H3ClF2,"1-chloro-1,1-difluoroethane; Ethane, 1-chloro-1,1-difluoro-; HCFC-142b; R142b",air,urban air close to ground,kg,ecoinvent orphan,,,,,,,,,,,
9dd01d5b-3677-4822-9cd4-36d21b0e23d1,1-Pentanol,000071-41-0,C5H12O,amyl alcohol; pentan-1-ol,air,"low population density, long-term",kg,"mapped: name, stripped, CAS",,1.0,,1-pentanol,Air,continental rural air,kg,mapped,0.0,0.0,0.1923466199067227
cc9a442f-c96a-4bdc-990d-8b58f72b4e07,1-Pentanol,000071-41-0,C5H12O,amyl alcohol; pentan-1-ol,air,non-urban air or from high stacks,kg,"mapped: name, stripped, CAS",,1.0,,1-pentanol,Air,continental rural air,kg,mapped,0.0,0.0,0.1923466199067227
048baf1e-6cdc-44a5-92e2-32d15ff54885,1-Pentanol,000071-41-0,C5H12O,amyl alcohol; pentan-1-ol,air,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,1-pentanol,Air,urban air,kg,mapped,0.0,0.0,0.1941102083248955
541a823c-0aad-4dc4-9123-d4af4647d942,1-Pentanol,000071-41-0,C5H12O,amyl alcohol; pentan-1-ol,air,urban air close to ground,kg,"mapped: name, stripped, CAS",,1.0,,1-pentanol,Air,urban air,kg,mapped,0.0,0.0,0.1941102083248955
5074e239-b510-49aa-928c-fcdb462481d8,1-Pentanol,000071-41-0,C5H12O,amyl alcohol; pentan-1-ol,water,ground-,kg,"mapped: name, stripped, CAS",,1.0,,1-pentanol,Water,continental freshwater,kg,mapped,0.0,0.0,15.64229521424915
cfa50eaf-a817-4352-b9fe-aa834240d269,1-Pentanol,000071-41-0,C5H12O,amyl alcohol; pentan-1-ol,water,"ground-, long-term",kg,"mapped: name, stripped, CAS",,1.0,,1-pentanol,Water,continental freshwater,kg,mapped,0.0,0.0,15.64229521424915
8d28a5b3-1b1c-41e9-9eba-90c607aad7db,1-Pentanol,000071-41-0,C5H12O,amyl alcohol; pentan-1-ol,water,ocean,kg,"mapped: name, stripped, CAS",,1.0,,1-pentanol,Water,continental sea water,kg,mapped,0.0,0.0,0.002261807548557022
e4526360-b2a1-4e77-9f00-57dbfe228bde,1-Pentanol,000071-41-0,C5H12O,amyl alcohol; pentan-1-ol,water,surface water,kg,"mapped: name, stripped, CAS",,1.0,,1-pentanol,Water,continental freshwater,kg,mapped,0.0,0.0,15.64229521424915
070dc6b3-0976-45a0-803e-0a87d7e96959,1-Pentanol,000071-41-0,C5H12O,amyl alcohol; pentan-1-ol,water,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,1-pentanol,Water,continental freshwater,kg,mapped,0.0,0.0,15.64229521424915
47a8dfb8-f1e5-4460-b7ca-eeea1ca44596,1-Pentene,000109-67-1,C5H10,amylene; pent-1-ene,air,"low population density, long-term",kg,ecoinvent orphan,,,,,,,,,,,
ccfea48e-0aec-4573-8ed1-fb7c0f1b14ae,1-Pentene,000109-67-1,C5H10,amylene; pent-1-ene,air,non-urban air or from high stacks,kg,ecoinvent orphan,,,,,,,,,,,
651cbfbb-3027-4e20-a5b0-4a67e86e837a,1-Pentene,000109-67-1,C5H10,amylene; pent-1-ene,air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,
8cbaa905-41b0-4327-8403-bf1c8eb25429,1-Pentene,000109-67-1,C5H10,amylene; pent-1-ene,air,urban air close to ground,kg,ecoinvent orphan,,,,,,,,,,,
7a41be00-7040-4097-99be-a8085e86bf5e,1-Pentene,000109-67-1,C5H10,amylene; pent-1-ene,water,ground-,kg,ecoinvent orphan,,,,,,,,,,,
4530576f-7f93-4c43-b13e-8cd2da98f501,1-Pentene,000109-67-1,C5H10,amylene; pent-1-ene,water,"ground-, long-term",kg,ecoinvent orphan,,,,,,,,,,,
9d99096b-4e70-452b-9e3b-b2296613bc0f,1-Pentene,000109-67-1,C5H10,amylene; pent-1-ene,water,ocean,kg,ecoinvent orphan,,,,,,,,,,,
f3cf9958-739f-41c1-a679-f550cf0e9b6c,1-Pentene,000109-67-1,C5H10,amylene; pent-1-ene,water,surface water,kg,ecoinvent orphan,,,,,,,,,,,
109c3ee9-b9df-4c11-bd77-b8571773d9ad,1-Pentene,000109-67-1,C5H10,amylene; pent-1-ene,water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,
33690535-562f-5abd-a504-36734fbd2284,1-naphthylacetic acid,000086-87-3,C12H10O2,Planofix,air,non-urban air or from high stacks,kg,mapped: CAS,,1.0,,naphthaleneacetic acid,Air,continental rural air,kg,mapped,0.0,0.0,14.55593922573094
fdff54bd-5bd2-5ec1-89da-52d67e5dc43c,1-naphthylacetic acid,000086-87-3,C12H10O2,Planofix,soil,agricultural,kg,mapped: CAS,,1.0,,naphthaleneacetic acid,Soil,continental agricultural soil,kg,mapped,0.0,0.0,15.71545304217095
eebda9d6-142b-5c69-92de-89add9ddcda5,1-naphthylacetic acid,000086-87-3,C12H10O2,Planofix,soil,forestry,kg,mapped: CAS,,1.0,,naphthaleneacetic acid,Soil,continental natural soil,kg,mapped,0.0,0.0,12.4280444671299
530b95dc-4324-5860-a32e-7b071a1bfbfa,1-naphthylacetic acid,000086-87-3,C12H10O2,Planofix,water,surface water,kg,mapped: CAS,,1.0,,naphthaleneacetic acid,Water,continental freshwater,kg,mapped,0.0,0.0,128.6196660726923
5e98fd60-8da0-4006-9729-4d2797f96302,"2,2,4-Trimethylpentane",000540-84-1,C8H18,"2,2,4-trimethylpentane",air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,
f322122f-3059-4cfb-8754-efc82548e7f0,"2,2-Dichloro-1,1,1-trifluoroethane",000306-83-2,C2HCl2F3,"2,2-dichloro-1,1,1-trifluoroethane; Ethane, 2,2-dichloro-1,1,1-trifluoro-; HCFC-123; R123",air,"low population density, long-term",kg,mapped: CAS,,1.0,,"1,1,1-trifluoro-2,2-dichloroethane",Air,continental rural air,kg,mapped,3.351227443955061e-08,0.0,0.3389181416714038
2cbc6042-2cee-4668-8017-d7f805d9029e,"2,2-Dichloro-1,1,1-trifluoroethane",000306-83-2,C2HCl2F3,"2,2-dichloro-1,1,1-trifluoroethane; Ethane, 2,2-dichloro-1,1,1-trifluoro-; HCFC-123; R123",air,non-urban air or from high stacks,kg,mapped: CAS,,1.0,,"1,1,1-trifluoro-2,2-dichloroethane",Air,continental rural air,kg,mapped,3.351227443955061e-08,0.0,0.3389181416714038
050da0cd-2957-45a9-ae7a-ace372083fe5,"2,2-Dichloro-1,1,1-trifluoroethane",000306-83-2,C2HCl2F3,"2,2-dichloro-1,1,1-trifluoroethane; Ethane, 2,2-dichloro-1,1,1-trifluoro-; HCFC-123; R123",air,unspecified,kg,mapped: CAS,,1.0,,"1,1,1-trifluoro-2,2-dichloroethane",Air,urban air,kg,mapped,4.524925178392943e-08,0.0,0.3392645734774319
db907ff7-6cf0-4f88-9376-116262dfad6d,"2,2-Dichloro-1,1,1-trifluoroethane",000306-83-2,C2HCl2F3,"2,2-dichloro-1,1,1-trifluoroethane; Ethane, 2,2-dichloro-1,1,1-trifluoro-; HCFC-123; R123",air,urban air close to ground,kg,mapped: CAS,,1.0,,"1,1,1-trifluoro-2,2-dichloroethane",Air,urban air,kg,mapped,4.524925178392943e-08,0.0,0.3392645734774319
c6b48901-2e98-5091-9005-4bdde53090ed,"2,3,6-Trichlorobenzoic acid",000050-31-7,C7H3Cl3O2,,air,non-urban air or from high stacks,kg,"mapped: name, stripped, CAS",,1.0,,"2,3,6-trichlorobenzoic acid",Air,continental rural air,kg,mapped,0.0,0.0,89.73600059192101
a070a663-4011-5686-a7d9-8697678c1d6a,"2,3,6-Trichlorobenzoic acid",000050-31-7,C7H3Cl3O2,,air,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,"2,3,6-trichlorobenzoic acid",Air,urban air,kg,mapped,0.0,0.0,126.2521331012898
7f5b291b-d600-5a96-aa32-ba5cd286edec,"2,3,6-Trichlorobenzoic acid",000050-31-7,C7H3Cl3O2,,soil,agricultural,kg,"mapped: name, stripped, CAS",,1.0,,"2,3,6-trichlorobenzoic acid",Soil,continental agricultural soil,kg,mapped,0.0,0.0,90.99472484583404
973abc7f-a953-52de-af4d-de2d388a51c7,"2,3,6-Trichlorobenzoic acid",000050-31-7,C7H3Cl3O2,,soil,forestry,kg,"mapped: name, stripped, CAS",,1.0,,"2,3,6-trichlorobenzoic acid",Soil,continental natural soil,kg,mapped,0.0,0.0,90.88224602143424
21e2e3b0-305b-5c63-9f13-00463152c982,"2,3,6-Trichlorobenzoic acid",000050-31-7,C7H3Cl3O2,,soil,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,"2,3,6-trichlorobenzoic acid",Soil,continental natural soil,kg,mapped,0.0,0.0,90.88224602143424
b86a8e64-c0a4-5d22-8622-8e0b1aadaa26,"2,3,6-Trichlorobenzoic acid",000050-31-7,C7H3Cl3O2,,water,surface water,kg,"mapped: name, stripped, CAS",,1.0,,"2,3,6-trichlorobenzoic acid",Water,continental freshwater,kg,mapped,0.0,0.0,400.1119117888111
41841109-3de3-5ab8-a115-92cb7934a7fa,"2,3,6-Trichlorobenzoic acid",000050-31-7,C7H3Cl3O2,,water,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,"2,3,6-trichlorobenzoic acid",Water,continental freshwater,kg,mapped,0.0,0.0,400.1119117888111
d7b326f1-dde4-5521-97af-79deb42c77e9,"2,4,5-T",000093-76-5,C8H5Cl3O3,,air,non-urban air or from high stacks,kg,mapped: CAS,,1.0,,"2,4,5-trichlorophenoxyacetic acid",Air,continental rural air,kg,mapped,0.0,1.090646267829059e-05,711.8672264323196
9a1214d8-6d51-5dde-8f55-a7b262712c51,"2,4,5-T",000093-76-5,C8H5Cl3O3,,air,unspecified,kg,mapped: CAS,,1.0,,"2,4,5-trichlorophenoxyacetic acid",Air,urban air,kg,mapped,0.0,4.694753937017608e-06,738.2916038960171
a6044fe9-fe06-5f88-95c3-f7888257b7f4,"2,4,5-T",000093-76-5,C8H5Cl3O3,,soil,agricultural,kg,mapped: CAS,,1.0,,"2,4,5-trichlorophenoxyacetic acid",Soil,continental agricultural soil,kg,mapped,0.0,2.136881797116829e-05,761.9651826447749
ee120559-6814-583b-9ef2-86c23a187141,"2,4,5-T",000093-76-5,C8H5Cl3O3,,soil,forestry,kg,mapped: CAS,,1.0,,"2,4,5-trichlorophenoxyacetic acid",Soil,continental natural soil,kg,mapped,0.0,3.205602974121185e-06,760.4313842466214
d94450ad-f6da-5d98-8406-4c90e89ca11d,"2,4,5-T",000093-76-5,C8H5Cl3O3,,soil,unspecified,kg,mapped: CAS,,1.0,,"2,4,5-trichlorophenoxyacetic acid",Soil,continental natural soil,kg,mapped,0.0,3.205602974121185e-06,760.4313842466214
2dee5f58-3ceb-5268-baa6-5bf0e62f19d2,"2,4,5-T",000093-76-5,C8H5Cl3O3,,water,surface water,kg,mapped: CAS,,1.0,,"2,4,5-trichlorophenoxyacetic acid",Water,continental freshwater,kg,mapped,0.0,9.411377153277739e-06,2242.410699193171
f256da51-fbd9-5d65-ab26-8db64144ae60,"2,4,5-T",000093-76-5,C8H5Cl3O3,,water,unspecified,kg,mapped: CAS,,1.0,,"2,4,5-trichlorophenoxyacetic acid",Water,continental freshwater,kg,mapped,0.0,9.411377153277739e-06,2242.410699193171
f529efea-f057-587d-99cd-5181709d16a3,"2,4,5-Trichlorophenol",000095-95-4,C6H3Cl3O,,air,non-urban air or from high stacks,kg,"mapped: name, stripped, CAS",,1.0,,"2,4,5-trichlorophenol",Air,continental rural air,kg,mapped,0.0,4.94225181709074e-07,1550.449272052822
b00e7773-84df-56cc-96c1-b09a7a8e0fde,"2,4,5-Trichlorophenol",000095-95-4,C6H3Cl3O,,air,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,"2,4,5-trichlorophenol",Air,urban air,kg,mapped,0.0,5.49932610733782e-07,1884.717925918711
66ff7bb5-773e-5417-8017-fed11ad5f2e9,"2,4,5-Trichlorophenol",000095-95-4,C6H3Cl3O,,soil,agricultural,kg,"mapped: name, stripped, CAS",,1.0,,"2,4,5-trichlorophenol",Soil,continental agricultural soil,kg,mapped,0.0,2.423693385714558e-07,1614.921299069245
692f7ed9-bee4-5527-ad96-2c8baad37985,"2,4,5-Trichlorophenol",000095-95-4,C6H3Cl3O,,soil,forestry,kg,"mapped: name, stripped, CAS",,1.0,,"2,4,5-trichlorophenol",Soil,continental natural soil,kg,mapped,0.0,4.289448097488437e-08,782.147026395796
8489c687-8702-5ed8-803e-5b3825171d5d,"2,4,5-Trichlorophenol",000095-95-4,C6H3Cl3O,,soil,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,"2,4,5-trichlorophenol",Soil,continental natural soil,kg,mapped,0.0,4.289448097488437e-08,782.147026395796
9d1e7c56-9293-56da-abbe-964282fccc71,"2,4,5-Trichlorophenol",000095-95-4,C6H3Cl3O,,water,surface water,kg,"mapped: name, stripped, CAS",,1.0,,"2,4,5-trichlorophenol",Water,continental freshwater,kg,mapped,0.0,1.388342375209089e-06,53624.05437246244
8f4d070c-0401-5d29-abf5-faff346bd998,"2,4,5-Trichlorophenol",000095-95-4,C6H3Cl3O,,water,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,"2,4,5-trichlorophenol",Water,continental freshwater,kg,mapped,0.0,1.388342375209089e-06,53624.05437246244
fa169021-c377-5a5e-ae28-bb52facab049,"2,4,6-Trichlorophenol",000088-06-2,C6H3Cl3O,,air,non-urban air or from high stacks,kg,"mapped: name, stripped, CAS",,1.0,,"2,4,6-trichlorophenol",Air,continental rural air,kg,mapped,6.110484251048715e-07,0.0,1266.836779784687
a650a8cc-29f4-544c-9b50-a92b34e0d316,"2,4,6-Trichlorophenol",000088-06-2,C6H3Cl3O,,air,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,"2,4,6-trichlorophenol",Air,urban air,kg,mapped,6.713876479035137e-07,0.0,1368.804195574891
36403642-8f6a-5f52-ac7b-fd4f8e5d043d,"2,4,6-Trichlorophenol",000088-06-2,C6H3Cl3O,,soil,agricultural,kg,"mapped: name, stripped, CAS",,1.0,,"2,4,6-trichlorophenol",Soil,continental agricultural soil,kg,mapped,7.964849693337222e-07,0.0,2862.345409152635
a1436f30-a1b7-5e80-923a-4bbe43b20999,"2,4,6-Trichlorophenol",000088-06-2,C6H3Cl3O,,soil,forestry,kg,"mapped: name, stripped, CAS",,1.0,,"2,4,6-trichlorophenol",Soil,continental natural soil,kg,mapped,7.008303566899165e-08,0.0,825.0306917302455
2224e0ae-caa8-519e-90dd-76851b4d7d6e,"2,4,6-Trichlorophenol",000088-06-2,C6H3Cl3O,,soil,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,"2,4,6-trichlorophenol",Soil,continental natural soil,kg,mapped,7.008303566899165e-08,0.0,825.0306917302455
f66b4dfe-f201-585c-a473-046d0d4860fb,"2,4,6-Trichlorophenol",000088-06-2,C6H3Cl3O,,water,surface water,kg,"mapped: name, stripped, CAS",,1.0,,"2,4,6-trichlorophenol",Water,continental freshwater,kg,mapped,5.435670172176412e-07,0.0,26269.52174466362
5bf255e4-afa5-53fd-8110-ce90d08714aa,"2,4,6-Trichlorophenol",000088-06-2,C6H3Cl3O,,water,unspecified,kg,"mapped: name, stripped, CAS",,1.0,,"2,4,6-trichlorophenol",Water,continental freshwater,kg,mapped,5.435670172176412e-07,0.0,26269.52174466362
e6137e6e-84a6-4fa1-a5bf-47c8153d7c05,"2,4-D",000094-75-7,C8H6Cl2O3,"(2,4-dichlorophenoxy)acetic acid; 2-(2,4-dichlorophenoxy)acetic acid",air,non-urban air or from high stacks,kg,"mapped: synonym, syn_strip, CAS",,1.0,,"2-(2,4-dichlorophenoxy)acetic acid",Air,continental rural air,kg,mapped,0.0,7.285459618631239e-07,46.53466246386025
e3a15647-cfdd-5192-ab99-d3b78d6483fd,"2,4-D",000094-75-7,C8H6Cl2O3,"(2,4-dichlorophenoxy)acetic acid; 2-(2,4-dichlorophenoxy)acetic acid",air,unspecified,kg,"mapped: synonym, syn_strip, CAS",,1.0,,"2-(2,4-dichlorophenoxy)acetic acid",Air,urban air,kg,mapped,0.0,1.894825433061695e-06,243.2780391135693
f681eb3c-854a-4f78-bcfe-76dfbcf9df3c,"2,4-D",000094-75-7,C8H6Cl2O3,"(2,4-dichlorophenoxy)acetic acid; 2-(2,4-dichlorophenoxy)acetic acid",soil,agricultural,kg,"mapped: synonym, syn_strip, CAS",,1.0,,"2-(2,4-dichlorophenoxy)acetic acid",Soil,continental agricultural soil,kg,mapped,0.0,1.025880142095377e-06,27.38997467071896
fffd291b-a67f-5b96-86cf-534a2132f062,"2,4-D",000094-75-7,C8H6Cl2O3,"(2,4-dichlorophenoxy)acetic acid; 2-(2,4-dichlorophenoxy)acetic acid",soil,forestry,kg,"mapped: synonym, syn_strip, CAS",,1.0,,"2-(2,4-dichlorophenoxy)acetic acid",Soil,continental natural soil,kg,mapped,0.0,1.849457657485605e-07,27.67748372167868
02b31d28-44ac-5314-ac11-0d3ccd3070ba,"2,4-D",000094-75-7,C8H6Cl2O3,"(2,4-dichlorophenoxy)acetic acid; 2-(2,4-dichlorophenoxy)acetic acid",soil,unspecified,kg,"mapped: synonym, syn_strip, CAS",,1.0,,"2-(2,4-dichlorophenoxy)acetic acid",Soil,continental natural soil,kg,mapped,0.0,1.849457657485605e-07,27.67748372167868
4d7c44eb-4910-5a23-be35-3e78bf864d12,"2,4-D",000094-75-7,C8H6Cl2O3,"(2,4-dichlorophenoxy)acetic acid; 2-(2,4-dichlorophenoxy)acetic acid",water,ground-,kg,"mapped: synonym, syn_strip, CAS",,1.0,,"2-(2,4-dichlorophenoxy)acetic acid",Water,continental freshwater,kg,mapped,0.0,5.750173785631068e-06,860.8210920656421
3cfafbc5-f2d4-4edc-ace7-8f644f2418ce,"2,4-D",000094-75-7,C8H6Cl2O3,"(2,4-dichlorophenoxy)acetic acid; 2-(2,4-dichlorophenoxy)acetic acid",water,surface water,kg,"mapped: synonym, syn_strip, CAS",,1.0,,"2-(2,4-dichlorophenoxy)acetic acid",Water,continental freshwater,kg,mapped,0.0,5.750173785631068e-06,860.8210920656421
79ff1e04-f069-50ed-b082-e995f38324d7,"2,4-D",000094-75-7,C8H6Cl2O3,"(2,4-dichlorophenoxy)acetic acid; 2-(2,4-dichlorophenoxy)acetic acid",water,unspecified,kg,"mapped: synonym, syn_strip, CAS",,1.0,,"2-(2,4-dichlorophenoxy)acetic acid",Water,continental freshwater,kg,mapped,0.0,5.750173785631068e-06,860.8210920656421
b6b4201e-0561-5992-912f-e729fbf04e41,"2,4-D dimethylamine salt",002008-39-1,C10H13Cl2NO3,,air,non-urban air or from high stacks,kg,"mapped: stripped, CAS",,1.0,,"2,4-d, dimethylamine salt",Air,continental rural air,kg,mapped,0.0,0.0,421.9838604441784
1dfb1f01-807b-5379-94f7-88e3ae421f57,"2,4-D dimethylamine salt",002008-39-1,C10H13Cl2NO3,,air,unspecified,kg,"mapped: stripped, CAS",,1.0,,"2,4-d, dimethylamine salt",Air,urban air,kg,mapped,0.0,0.0,422.4961209777452
41a4e1fe-34ee-54d9-b049-3a60ada1ae3e,"2,4-D dimethylamine salt",002008-39-1,C10H13Cl2NO3,,soil,agricultural,kg,"mapped: stripped, CAS",,1.0,,"2,4-d, dimethylamine salt",Soil,continental agricultural soil,kg,mapped,0.0,0.0,540.5896284912894
37945dbc-2f05-5319-ae3b-55d4794d1492,"2,4-D dimethylamine salt",002008-39-1,C10H13Cl2NO3,,soil,forestry,kg,"mapped: stripped, CAS",,1.0,,"2,4-d, dimethylamine salt",Soil,continental natural soil,kg,mapped,0.0,0.0,540.5896284912903
80beb02d-bb2b-5663-9389-5c879ac0d684,"2,4-D dimethylamine salt",002008-39-1,C10H13Cl2NO3,,soil,unspecified,kg,"mapped: stripped, CAS",,1.0,,"2,4-d, dimethylamine salt",Soil,continental natural soil,kg,mapped,0.0,0.0,540.5896284912903
e36c124e-64b2-450d-b55d-f2cabf73eeff,"2,4-D dimethylamine salt",002008-39-1,C10H13Cl2NO3,,water,ground-,kg,"mapped: stripped, CAS",,1.0,,"2,4-d, dimethylamine salt",Water,continental freshwater,kg,mapped,0.0,0.0,1283.098453228057
b8db7f8d-c4a3-5aea-b95f-f5729d5656fd,"2,4-D dimethylamine salt",002008-39-1,C10H13Cl2NO3,,water,surface water,kg,"mapped: stripped, CAS",,1.0,,"2,4-d, dimethylamine salt",Water,continental freshwater,kg,mapped,0.0,0.0,1283.098453228057
c92c93cf-e568-5bf7-a038-516bd3f9ae41,"2,4-D dimethylamine salt",002008-39-1,C10H13Cl2NO3,,water,unspecified,kg,"mapped: stripped, CAS",,1.0,,"2,4-d, dimethylamine salt",Water,continental freshwater,kg,mapped,0.0,0.0,1283.098453228057
99e1284e-58fc-4652-bc24-b796b858b24e,"2,4-D ester",053467-11-1,C15H20Cl2O4,"1-butoxypropan-2-yl 2-(2,4-dichlorophenoxy)acetate; 2,4-D polypropoxybutyl ester",air,non-urban air or from high stacks,kg,ecoinvent orphan,,,,,,,,,,,
984b2aea-4eaf-5d7b-a958-02ae9125070b,"2,4-D ester",053467-11-1,C15H20Cl2O4,"1-butoxypropan-2-yl 2-(2,4-dichlorophenoxy)acetate; 2,4-D polypropoxybutyl ester",air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,
6986913c-284b-4173-95fe-4a242498b1bc,"2,4-D ester",053467-11-1,C15H20Cl2O4,"1-butoxypropan-2-yl 2-(2,4-dichlorophenoxy)acetate; 2,4-D polypropoxybutyl ester",soil,agricultural,kg,ecoinvent orphan,,,,,,,,,,,
d535f455-4ba9-573f-a2b8-1baf111c2fbc,"2,4-D ester",053467-11-1,C15H20Cl2O4,"1-butoxypropan-2-yl 2-(2,4-dichlorophenoxy)acetate; 2,4-D polypropoxybutyl ester",soil,forestry,kg,ecoinvent orphan,,,,,,,,,,,
6b783a45-330e-5ac4-8cf8-1e751e8c00da,"2,4-D ester",053467-11-1,C15H20Cl2O4,"1-butoxypropan-2-yl 2-(2,4-dichlorophenoxy)acetate; 2,4-D polypropoxybutyl ester",soil,unspecified,kg,ecoinvent orphan,,,,,,,,,,,
69bb7dd8-43bc-49ff-a67c-0eb8e82558d0,"2,4-D ester",053467-11-1,C15H20Cl2O4,"1-butoxypropan-2-yl 2-(2,4-dichlorophenoxy)acetate; 2,4-D polypropoxybutyl ester",water,ground-,kg,ecoinvent orphan,,,,,,,,,,,
e6367875-dd2b-4d12-8d03-94cf2e607815,"2,4-D ester",053467-11-1,C15H20Cl2O4,"1-butoxypropan-2-yl 2-(2,4-dichlorophenoxy)acetate; 2,4-D polypropoxybutyl ester",water,surface water,kg,ecoinvent orphan,,,,,,,,,,,
cb1824e2-1275-5859-81e1-e1841eb16603,"2,4-D ester",053467-11-1,C15H20Cl2O4,"1-butoxypropan-2-yl 2-(2,4-dichlorophenoxy)acetate; 2,4-D polypropoxybutyl ester",water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,
9eeb553b-8732-541b-b854-bb39a5d94628,"2,4-D isopropylamine salt",005742-17-6,C11H15Cl2NO3,,air,non-urban air or from high stacks,kg,"mapped: stripped, CAS",,1.0,,"2,4-d, isopropylamine salt",Air,continental rural air,kg,mapped,0.0,0.0,14.40342682293126
dd83fd94-f394-59bb-8da2-5035b2b92edf,"2,4-D isopropylamine salt",005742-17-6,C11H15Cl2NO3,,air,unspecified,kg,"mapped: stripped, CAS",,1.0,,"2,4-d, isopropylamine salt",Air,urban air,kg,mapped,0.0,0.0,25.45606837761116
15172458-ab97-56f7-b228-434503da3198,"2,4-D isopropylamine salt",005742-17-6,C11H15Cl2NO3,,soil,agricultural,kg,"mapped: stripped, CAS",,1.0,,"2,4-d, isopropylamine salt",Soil,continental agricultural soil,kg,mapped,0.0,0.0,14.16449665934932
a29e40a5-c78a-570f-b9d0-379ae4cd52fe,"2,4-D isopropylamine salt",005742-17-6,C11H15Cl2NO3,,soil,forestry,kg,"mapped: stripped, CAS",,1.0,,"2,4-d, isopropylamine salt",Soil,continental natural soil,kg,mapped,0.0,0.0,14.26842060401273
dc293dc1-711d-5677-a506-9e9842e392b1,"2,4-D isopropylamine salt",005742-17-6,C11H15Cl2NO3,,soil,unspecified,kg,"mapped: stripped, CAS",,1.0,,"2,4-d, isopropylamine salt",Soil,continental natural soil,kg,mapped,0.0,0.0,14.26842060401273
6a79fb71-522f-5399-9751-f668c0b6ff18,"2,4-D isopropylamine salt",005742-17-6,C11H15Cl2NO3,,water,surface water,kg,"mapped: stripped, CAS",,1.0,,"2,4-d, isopropylamine salt",Water,continental freshwater,kg,mapped,0.0,0.0,83.90308885831541
0bb7d030-9461-585e-95c4-4ef9feccd2bc,"2,4-D isopropylamine salt",005742-17-6,C11H15Cl2NO3,,water,unspecified,kg,"mapped: stripped, CAS",,1.0,,"2,4-d, isopropylamine salt",Water,continental freshwater,kg,mapped,0.0,0.0,83.90308885831541
57e407f0-1c6a-5aa1-ac7e-7fd92e90cd1a,"2,4-D sodium salt",002702-72-9,C8H5Cl2NaO3,,air,non-urban air or from high stacks,kg,"mapped: stripped, CAS",,1.0,,"2,4-d, sodium salt",Air,continental rural air,kg,mapped,0.0,0.0,126.0395496571067
2401a2ea-a552-5cf2-9fcd-0c7f88112dcc,"2,4-D sodium salt",002702-72-9,C8H5Cl2NaO3,,air,unspecified,kg,"mapped: stripped, CAS",,1.0,,"2,4-d, sodium salt",Air,urban air,kg,mapped,0.0,0.0,123.3586977459579
9397508e-49d7-5528-ab3b-9043410fb346,"2,4-D sodium salt",002702-72-9,C8H5Cl2NaO3,,soil,agricultural,kg,"mapped: stripped, CAS",,1.0,,"2,4-d, sodium salt",Soil,continental agricultural soil,kg,mapped,0.0,0.0,144.7925065827019
7bcec4ff-53f5-5796-abb8-2bc7030a9bd2,"2,4-D sodium salt",002702-72-9,C8H5Cl2NaO3,,soil,forestry,kg,"mapped: stripped, CAS",,1.0,,"2,4-d, sodium salt",Soil,continental natural soil,kg,mapped,0.0,0.0,144.792506582702
