elementary_flow_id,elementary_flow_name,cas_number,formula,synonyms,compartment,subcompartment,unit_name,flow_status,flow_used,conversion_factor,method_elementary_flow_id,method_elementary_flow_name,method_compartment,method_subcompartment,method_unit,compartment_status,total|UBP,"water use|water resources, evaporated",energy resources|energy resources,mineral resources|mineral resources,land use|land use,climate change|global warming potential (GWP100),ozone depletion|ozone depletion,emissions to air|air pollutants and PM,emissions to air|carcinogenic substances into air,emissions to air|heavy metals into air,emissions to water|water pollutants,emissions to water|POP into water,emissions to water|heavy metals into water,emissions to soil|pesticides into soil,emissions to soil|heavy metals into soil,emissions to air|radioactive substances into air,emissions to water|radioactive substances into water,"waste disposal|waste, non radioactive",waste disposal|radioactive waste to deposit,natural resources|biotic resources
4cff006f-c6df-42a8-9dee-cc064f14326e,"Hydrocarbons, aliphatic, unsaturated",,,,air,unspecified,kg,"mapped: name, stripped",,1.0,,"hydrocarbons, aliphatic, unsaturated",air,unspecified,kg,mapped,12000.0,,,,,,,12000.0,,,,,,,,,,,,
34837fe3-4332-493c-86bb-95a207d9c234,"Hydrocarbons, aliphatic, unsaturated",,,,air,urban air close to ground,kg,"mapped: name, stripped",,1.0,,"hydrocarbons, aliphatic, unsaturated",air,high population density,kg,mapped,12000.0,,,,,,,12000.0,,,,,,,,,,,,
0db53406-fb79-497d-a9e7-fc2c8d425b81,"Hydrocarbons, aliphatic, unsaturated",,,,water,ground-,kg,"mapped: name, stripped",,1.0,,"hydrocarbons, aliphatic, unsaturated",water,ground-,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
651bd1c1-458e-4585-94e1-46409196de89,"Hydrocarbons, aliphatic, unsaturated",,,,water,"ground-, long-term",kg,"mapped: name, stripped",,1.0,,"hydrocarbons, aliphatic, unsaturated",water,"ground-, long-term",kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
b066708e-5bab-45ee-9244-e1be2fa5b5f3,"Hydrocarbons, aliphatic, unsaturated",,,,water,ocean,kg,"mapped: name, stripped",,1.0,,"hydrocarbons, aliphatic, unsaturated",water,ocean,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
19b55ff9-4964-45d1-95b6-e24d7f4ffbd3,"Hydrocarbons, aliphatic, unsaturated",,,,water,surface water,kg,"mapped: name, stripped",,1.0,,"hydrocarbons, aliphatic, unsaturated",water,lake,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
ef7bc7b8-f85b-4687-9cb1-eb60384650fa,"Hydrocarbons, aliphatic, unsaturated",,,,water,unspecified,kg,"mapped: name, stripped",,1.0,,"hydrocarbons, aliphatic, unsaturated",water,unspecified,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
596712ce-d415-4636-a3cf-acc767b36857,"Hydrocarbons, aromatic",,,,air,"low population density, long-term",kg,"mapped: name, stripped",,1.0,,"hydrocarbons, aromatic",air,"low population density, long-term",kg,mapped,12000.0,,,,,,,12000.0,,,,,,,,,,,,
c67be924-e68d-4bc1-9dd9-25f33a6cad34,"Hydrocarbons, aromatic",,,,air,non-urban air or from high stacks,kg,"mapped: name, stripped",,1.0,,"hydrocarbons, aromatic",air,low population density,kg,mapped,12000.0,,,,,,,12000.0,,,,,,,,,,,,
3cca7f02-58b0-4b49-9938-e0f8bea03064,"Hydrocarbons, aromatic",,,,air,unspecified,kg,"mapped: name, stripped",,1.0,,"hydrocarbons, aromatic",air,unspecified,kg,mapped,12000.0,,,,,,,12000.0,,,,,,,,,,,,
8b5d5c1d-c786-4367-94f0-fae42cd3ac0a,"Hydrocarbons, aromatic",,,,air,urban air close to ground,kg,"mapped: name, stripped",,1.0,,"hydrocarbons, aromatic",air,high population density,kg,mapped,12000.0,,,,,,,12000.0,,,,,,,,,,,,
b50cbca2-b548-44e2-8acd-afa34d55e055,"Hydrocarbons, aromatic",,,,water,ground-,kg,"mapped: name, stripped",,1.0,,"hydrocarbons, aromatic",water,ground-,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
e945c333-2e8f-4b70-a53e-77f01fa443bd,"Hydrocarbons, aromatic",,,,water,"ground-, long-term",kg,"mapped: name, stripped",,1.0,,"hydrocarbons, aromatic",water,"ground-, long-term",kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
67799e83-54c8-4c89-90dc-1a7fa7780d2b,"Hydrocarbons, aromatic",,,,water,ocean,kg,"mapped: name, stripped",,1.0,,"hydrocarbons, aromatic",water,ocean,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
c308f812-7e5a-483a-ac1f-1f5742a53784,"Hydrocarbons, aromatic",,,,water,surface water,kg,"mapped: name, stripped",,1.0,,"hydrocarbons, aromatic",water,lake,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
04abe114-7939-4935-9281-49e5d89cc1bc,"Hydrocarbons, aromatic",,,,water,unspecified,kg,"mapped: name, stripped",,1.0,,"hydrocarbons, aromatic",water,unspecified,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
21f7d520-f329-4592-8880-949a08773371,"Hydrocarbons, chlorinated",,,,air,"low population density, long-term",kg,"mapped: name, stripped",,1.0,,"hydrocarbons, chlorinated",air,"low population density, long-term",kg,mapped,1800000.0,,,,,1800000.0,,,,,,,,,,,,,,
d6626dfb-3ac8-4169-9e75-54c41ef2a582,"Hydrocarbons, chlorinated",,,,air,non-urban air or from high stacks,kg,"mapped: name, stripped",,1.0,,"hydrocarbons, chlorinated",air,low population density,kg,mapped,1800000.0,,,,,1800000.0,,,,,,,,,,,,,,
d14eb0da-95fd-46c3-90db-55ca33d78701,"Hydrocarbons, chlorinated",,,,air,unspecified,kg,"mapped: name, stripped",,1.0,,"hydrocarbons, chlorinated",air,unspecified,kg,mapped,1800000.0,,,,,1800000.0,,,,,,,,,,,,,,
626dd1d8-5355-40cb-8569-9c87c2c6ab18,"Hydrocarbons, chlorinated",,,,air,urban air close to ground,kg,"mapped: name, stripped",,1.0,,"hydrocarbons, chlorinated",air,high population density,kg,mapped,1800000.0,,,,,1800000.0,,,,,,,,,,,,,,
f9abb851-8731-4c5b-b057-863996a1f94a,"Hydrocarbons, unspecified",,,,air,non-urban air or from high stacks,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fdc4e95-dc17-5f9f-9ddc-251ecd7c66c0,"Hydrocarbons, unspecified",,,,air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614d5544-9edf-5b76-90e8-e9c7b98a8084,"Hydrocarbons, unspecified",,,,soil,agricultural,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
042e5892-cd59-4e95-949e-cacce0e6a590,"Hydrocarbons, unspecified",,,,soil,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d508263-9cfd-444a-b1de-73f2bcf39c02,"Hydrocarbons, unspecified",,,,water,ground-,kg,"mapped: name, stripped",,1.0,,"hydrocarbons, unspecified",water,ground-,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
5e08c84c-69a2-4f0b-b3b3-6b7f0925712b,"Hydrocarbons, unspecified",,,,water,"ground-, long-term",kg,"mapped: name, stripped",,1.0,,"hydrocarbons, unspecified",water,"ground-, long-term",kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
049a1473-3a62-4121-982b-5d15d0f2c683,"Hydrocarbons, unspecified",,,,water,ocean,kg,"mapped: name, stripped",,1.0,,"hydrocarbons, unspecified",water,ocean,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
49c42751-1b0b-4ab1-8e70-032e991ce6fd,"Hydrocarbons, unspecified",,,,water,surface water,kg,"mapped: name, stripped",,1.0,,"hydrocarbons, unspecified",water,lake,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
e620a933-c348-4e7e-8893-ab0a0f681c7e,"Hydrocarbons, unspecified",,,,water,unspecified,kg,"mapped: name, stripped",,1.0,,"hydrocarbons, unspecified",water,unspecified,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
97178ead-47ba-406f-bd68-27d5fc6aa6f8,Hydrochloric acid,007647-01-0,HCl,Chlorane; Hydrogen chloride,air,"low population density, long-term",kg,"mapped: synonym, syn_strip",,1.0,,hydrogen chloride,air,"low population density, long-term",kg,mapped,7300.0,,,,,,,7300.0,,,,,,,,,,,,
68e32537-beae-41c2-be72-74df4d273c11,Hydrochloric acid,007647-01-0,HCl,Chlorane; Hydrogen chloride,air,non-urban air or from high stacks,kg,"mapped: synonym, syn_strip",,1.0,,hydrogen chloride,air,low population density,kg,mapped,7300.0,,,,,,,7300.0,,,,,,,,,,,,
c9a8073a-8a19-5b9b-a120-7d549563b67b,Hydrochloric acid,007647-01-0,HCl,Chlorane; Hydrogen chloride,air,unspecified,kg,"mapped: synonym, syn_strip",,1.0,,hydrogen chloride,air,unspecified,kg,mapped,7300.0,,,,,,,7300.0,,,,,,,,,,,,
afcbd980-14c2-4e1d-a0aa-5f6464e5c76b,Hydrochloric acid,007647-01-0,HCl,Chlorane; Hydrogen chloride,air,urban air close to ground,kg,"mapped: synonym, syn_strip",,1.0,,hydrogen chloride,air,high population density,kg,mapped,7300.0,,,,,,,7300.0,,,,,,,,,,,,
7dd051f1-c653-44d9-90e4-828f144253c3,Hydrochloric acid,007647-01-0,HCl,Chlorane; Hydrogen chloride,water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938b8b4d-9401-40de-901a-6e545a6f8d2a,Hydrogen,001333-74-0,H2,,air,"low population density, long-term",kg,"mapped: name, stripped",,1.0,,hydrogen,air,"low population density, long-term",kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
1c84549b-9317-44b8-ad79-29c587e43bd3,Hydrogen,001333-74-0,H2,,air,non-urban air or from high stacks,kg,"mapped: name, stripped",,1.0,,hydrogen,air,low population density,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
b301fa9a-ba60-4eac-8ccc-6ccbdf099b35,Hydrogen,001333-74-0,H2,,air,unspecified,kg,"mapped: name, stripped",,1.0,,hydrogen,air,unspecified,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
8e906def-6bd5-4248-ac2b-94e6eedde3c9,Hydrogen,001333-74-0,H2,,air,urban air close to ground,kg,"mapped: name, stripped",,1.0,,hydrogen,air,high population density,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
4d07c245-a030-5399-a74e-aaac30014ec3,Hydrogen,001333-74-0,H2,,water,surface water,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80c486c9-883c-4623-b3b7-31e16c87a0d0,Hydrogen cyanide,000074-90-8,CHN,Formic anammonide; Formonitrile; Hydrocyanic acid,air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac15536a-92f5-48d7-9560-cba0ca43b526,Hydrogen fluoride,007664-39-3,FH,fluorane,air,"low population density, long-term",kg,"mapped: name, stripped",,1.0,,hydrogen fluoride,air,"low population density, long-term",kg,mapped,13000.0,,,,,,,13000.0,,,,,,,,,,,,
8b7dc667-f04e-492c-a161-80b1482126b0,Hydrogen fluoride,007664-39-3,FH,fluorane,air,non-urban air or from high stacks,kg,"mapped: name, stripped",,1.0,,hydrogen fluoride,air,low population density,kg,mapped,13000.0,,,,,,,13000.0,,,,,,,,,,,,
24541c8c-9f11-49ae-9de5-456f238a3f5e,Hydrogen fluoride,007664-39-3,FH,fluorane,air,unspecified,kg,"mapped: name, stripped",,1.0,,hydrogen fluoride,air,unspecified,kg,mapped,13000.0,,,,,,,13000.0,,,,,,,,,,,,
257eacb9-96fe-4a3d-961a-f5e6c7823ff0,Hydrogen fluoride,007664-39-3,FH,fluorane,air,urban air close to ground,kg,"mapped: name, stripped",,1.0,,hydrogen fluoride,air,high population density,kg,mapped,13000.0,,,,,,,13000.0,,,,,,,,,,,,
b39670dc-16e3-485e-b477-c54c996d7516,Hydrogen peroxide,007722-84-1,H2O2,,air,"low population density, long-term",kg,"mapped: name, stripped",,1.0,,hydrogen peroxide,air,"low population density, long-term",kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
922d8e44-3fcc-4663-be51-0892915596a0,Hydrogen peroxide,007722-84-1,H2O2,,air,non-urban air or from high stacks,kg,"mapped: name, stripped",,1.0,,hydrogen peroxide,air,low population density,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
1dcf6b74-c474-420b-81ca-0b8d3d4f28d7,Hydrogen peroxide,007722-84-1,H2O2,,air,unspecified,kg,"mapped: name, stripped",,1.0,,hydrogen peroxide,air,unspecified,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
8d179ea0-7b52-441e-954b-b5349d66340f,Hydrogen peroxide,007722-84-1,H2O2,,air,urban air close to ground,kg,"mapped: name, stripped",,1.0,,hydrogen peroxide,air,high population density,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
9fea3fb1-f305-408d-8549-d008533800e3,Hydrogen peroxide,007722-84-1,H2O2,,water,ground-,kg,"mapped: name, stripped",,1.0,,hydrogen peroxide,water,ground-,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
67eab677-a799-4515-aba8-c470d2dba37d,Hydrogen peroxide,007722-84-1,H2O2,,water,"ground-, long-term",kg,"mapped: name, stripped",,1.0,,hydrogen peroxide,water,"ground-, long-term",kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
77aa43c5-76c6-4465-b0b4-f00d4d14c377,Hydrogen peroxide,007722-84-1,H2O2,,water,ocean,kg,"mapped: name, stripped",,1.0,,hydrogen peroxide,water,ocean,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
98313bb5-3f35-4e11-bf3e-03ad2dae591b,Hydrogen peroxide,007722-84-1,H2O2,,water,surface water,kg,"mapped: name, stripped",,1.0,,hydrogen peroxide,water,lake,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
c7be600c-e8ef-4e50-b092-1f9a3aa47706,Hydrogen peroxide,007722-84-1,H2O2,,water,unspecified,kg,"mapped: name, stripped",,1.0,,hydrogen peroxide,water,unspecified,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
a2d4ebed-c96c-47c9-b469-018dd1ae58ce,Hydrogen sulfide,007783-06-4,H2S,sulfane,air,"low population density, long-term",kg,"mapped: name, stripped",,1.0,,hydrogen sulfide,air,"low population density, long-term",kg,mapped,16000.0,,,,,,,16000.0,,,,,,,,,,,,
0b0ea9d1-9c54-4e23-bcfc-1b8fc2cf0358,Hydrogen sulfide,007783-06-4,H2S,sulfane,air,non-urban air or from high stacks,kg,"mapped: name, stripped",,1.0,,hydrogen sulfide,air,low population density,kg,mapped,16000.0,,,,,,,16000.0,,,,,,,,,,,,
20d4d821-f4f7-4017-8810-f822fcdf619e,Hydrogen sulfide,007783-06-4,H2S,sulfane,air,unspecified,kg,"mapped: name, stripped",,1.0,,hydrogen sulfide,air,unspecified,kg,mapped,16000.0,,,,,,,16000.0,,,,,,,,,,,,
e3cfaa07-9b68-4461-a06f-a0e4e59d41d3,Hydrogen sulfide,007783-06-4,H2S,sulfane,air,urban air close to ground,kg,"mapped: name, stripped",,1.0,,hydrogen sulfide,air,high population density,kg,mapped,16000.0,,,,,,,16000.0,,,,,,,,,,,,
db945649-d0d5-4818-ab81-dc8579469a05,Hydrogen sulfide,007783-06-4,H2S,sulfane,water,ground-,kg,"mapped: name, stripped",,1.0,,hydrogen sulfide,water,ground-,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
554be2fb-9bb9-46c6-a4df-46df0d53cb65,Hydrogen sulfide,007783-06-4,H2S,sulfane,water,"ground-, long-term",kg,"mapped: name, stripped",,1.0,,hydrogen sulfide,water,"ground-, long-term",kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
2cfea267-9965-411e-9381-4d32835b4ffe,Hydrogen sulfide,007783-06-4,H2S,sulfane,water,ocean,kg,"mapped: name, stripped",,1.0,,hydrogen sulfide,water,ocean,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
50790dc4-dd52-4811-b124-d9e9c920cd70,Hydrogen sulfide,007783-06-4,H2S,sulfane,water,surface water,kg,"mapped: name, stripped",,1.0,,hydrogen sulfide,water,lake,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
42d33bc4-cdea-4b1d-896c-090e792183be,Hydrogen sulfide,007783-06-4,H2S,sulfane,water,unspecified,kg,"mapped: name, stripped",,1.0,,hydrogen sulfide,water,unspecified,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
013a65bf-5b9e-4621-bd60-14909fd4cbc6,Hydroxide,014280-30-9,HO-,Hydroxide ion,water,ground-,kg,"mapped: name, stripped",,1.0,,hydroxide,water,ground-,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
9e87035c-4f81-4314-8e01-e4fd04a12e7c,Hydroxide,014280-30-9,HO-,Hydroxide ion,water,"ground-, long-term",kg,"mapped: name, stripped",,1.0,,hydroxide,water,"ground-, long-term",kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
8f6f8a9b-a240-4f27-82e8-99340be4918f,Hydroxide,014280-30-9,HO-,Hydroxide ion,water,ocean,kg,"mapped: name, stripped",,1.0,,hydroxide,water,ocean,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
0ec59d21-92c1-492e-8e1e-f0f33f94f1b5,Hydroxide,014280-30-9,HO-,Hydroxide ion,water,surface water,kg,"mapped: name, stripped",,1.0,,hydroxide,water,lake,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
d9224532-4d6d-4400-8a78-83fca1649548,Hydroxide,014280-30-9,HO-,Hydroxide ion,water,unspecified,kg,"mapped: name, stripped",,1.0,,hydroxide,water,unspecified,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
08271de9-9c47-519a-a47d-f21a9c17c318,Hymexazol,010004-44-1,C4H5NO2,"5-methyl-1,2-oxazol-3-one",air,non-urban air or from high stacks,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac812ef1-3dbd-54c7-8978-e4bc4a7935dd,Hymexazol,010004-44-1,C4H5NO2,"5-methyl-1,2-oxazol-3-one",air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3aa11bfe-0524-5028-8371-c98857c61949,Hymexazol,010004-44-1,C4H5NO2,"5-methyl-1,2-oxazol-3-one",soil,agricultural,kg,"mapped: name, stripped",,1.0,,hymexazol,soil,agricultural,kg,mapped,49000.0,,,,,,,,,,,,,49000.0,,,,,,
f339df15-f555-530a-be5f-9cb390f59a88,Hymexazol,010004-44-1,C4H5NO2,"5-methyl-1,2-oxazol-3-one",soil,forestry,kg,"mapped: name, stripped",,1.0,,hymexazol,soil,,,,,,,,,,,,,,,,,,,,,,,
0d66a38d-b684-512d-861f-7e03892b1b94,Hymexazol,010004-44-1,C4H5NO2,"5-methyl-1,2-oxazol-3-one",soil,unspecified,kg,"mapped: name, stripped",,1.0,,hymexazol,soil,,,,,,,,,,,,,,,,,,,,,,,
24f79ef1-58d6-5b25-bd2b-507a5bbf2be8,Hymexazol,010004-44-1,C4H5NO2,"5-methyl-1,2-oxazol-3-one",water,surface water,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8dd162b-a55e-5639-b6ca-7468b1b4ae2a,Hymexazol,010004-44-1,C4H5NO2,"5-methyl-1,2-oxazol-3-one",water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1aa7eec2-1079-4792-825c-364a7bde9921,Hypochlorite,014380-61-1,ClO-,Hypochlorite ion,water,ground-,kg,"mapped: name, stripped",,1.0,,hypochlorite,water,ground-,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
73f834fe-b8e1-4600-933b-364668952321,Hypochlorite,014380-61-1,ClO-,Hypochlorite ion,water,"ground-, long-term",kg,"mapped: name, stripped",,1.0,,hypochlorite,water,"ground-, long-term",kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
d4f02ee2-ecb5-4572-91c8-c20cd2abb2c3,Hypochlorite,014380-61-1,ClO-,Hypochlorite ion,water,ocean,kg,"mapped: name, stripped",,1.0,,hypochlorite,water,ocean,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
84f7125c-2ada-4bb1-abc6-554c40d1eeed,Hypochlorite,014380-61-1,ClO-,Hypochlorite ion,water,surface water,kg,"mapped: name, stripped",,1.0,,hypochlorite,water,lake,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
57f006f6-e406-404f-8afe-2eb891f713ad,Hypochlorite,014380-61-1,ClO-,Hypochlorite ion,water,unspecified,kg,"mapped: name, stripped",,1.0,,hypochlorite,water,unspecified,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
d3732083-dc5e-5c29-9dd0-73450f4254c1,Icaridin,119515-38-7,C12H23NO3,,air,non-urban air or from high stacks,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716cb662-095b-56bf-ad85-f487abb809b4,Icaridin,119515-38-7,C12H23NO3,,air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe0fe963-9336-5e8f-9e18-8a49ac05acaf,Icaridin,119515-38-7,C12H23NO3,,soil,agricultural,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2b8a4f4-defe-51a5-af4c-16aea05ebc8c,Icaridin,119515-38-7,C12H23NO3,,soil,forestry,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562191e0-6ad7-5fc5-b0f0-feaee810e333,Icaridin,119515-38-7,C12H23NO3,,soil,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb230327-13c4-506a-9980-40c30ca5689c,Icaridin,119515-38-7,C12H23NO3,,water,surface water,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db63a26f-254a-50d1-8a7f-e3af9669b8e3,Icaridin,119515-38-7,C12H23NO3,,water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea7b0290-dbf4-573f-a03f-e1b24227fe9a,Imazalil,035554-44-0,C14H14Cl2N2O,"1-[2-(2,4-dichlorophenyl)-2-prop-2-enoxyethyl]imidazole; Fungaflor",air,non-urban air or from high stacks,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9fea11ed-bdbb-550b-9511-cf2e9d0827cf,Imazalil,035554-44-0,C14H14Cl2N2O,"1-[2-(2,4-dichlorophenyl)-2-prop-2-enoxyethyl]imidazole; Fungaflor",air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0964b6e9-08a5-4103-8ad6-610e8cd718c1,Imazalil,035554-44-0,C14H14Cl2N2O,"1-[2-(2,4-dichlorophenyl)-2-prop-2-enoxyethyl]imidazole; Fungaflor",soil,agricultural,kg,"mapped: name, stripped",,1.0,,imazalil,soil,agricultural,kg,mapped,50000.0,,,,,,,,,,,,,50000.0,,,,,,
c76d2daf-f4c3-5d68-ad31-af09961970cc,Imazalil,035554-44-0,C14H14Cl2N2O,"1-[2-(2,4-dichlorophenyl)-2-prop-2-enoxyethyl]imidazole; Fungaflor",soil,forestry,kg,"mapped: name, stripped",,1.0,,imazalil,soil,,,,,,,,,,,,,,,,,,,,,,,
fa119585-325f-5f25-8977-6a167c320ec1,Imazalil,035554-44-0,C14H14Cl2N2O,"1-[2-(2,4-dichlorophenyl)-2-prop-2-enoxyethyl]imidazole; Fungaflor",soil,unspecified,kg,"mapped: name, stripped",,1.0,,imazalil,soil,,,,,,,,,,,,,,,,,,,,,,,
00c6ee6a-fa1c-5163-80d8-172d357b5675,Imazalil,035554-44-0,C14H14Cl2N2O,"1-[2-(2,4-dichlorophenyl)-2-prop-2-enoxyethyl]imidazole; Fungaflor",water,surface water,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470e026-748f-54ff-a1e2-11c2ece5d554,Imazalil,035554-44-0,C14H14Cl2N2O,"1-[2-(2,4-dichlorophenyl)-2-prop-2-enoxyethyl]imidazole; Fungaflor",water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba6c4cda-47ff-5320-a853-6a50e12be23a,Imazamethabenz,100728-84-5,C16H20N2O3,,air,non-urban air or from high stacks,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956405f5-35bb-55fc-808e-f168d5c46612,Imazamethabenz,100728-84-5,C16H20N2O3,,air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846febc7-6361-5bd7-b45e-cac37c1ff6f3,Imazamethabenz,100728-84-5,C16H20N2O3,,soil,agricultural,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9069a5e6-02d5-57ac-8f3d-d7b355592f14,Imazamethabenz,100728-84-5,C16H20N2O3,,soil,forestry,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ad9f340-950a-566b-a7a2-6b9ea4572d09,Imazamethabenz,100728-84-5,C16H20N2O3,,soil,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10138eaa-d802-5ff1-b9bf-265330c1c26d,Imazamethabenz,100728-84-5,C16H20N2O3,,water,surface water,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22d1c62f-0715-503e-bc7f-ddada6c1cf59,Imazamethabenz,100728-84-5,C16H20N2O3,,water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334548b2-e05c-4e7b-9746-c27dd2aaa58c,Imazamox,114311-32-9,C15H19N3O4,,air,non-urban air or from high stacks,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b47e28a6-e431-5e61-b1ed-bf48ad8ec3a7,Imazamox,114311-32-9,C15H19N3O4,,air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5613910-92ec-4bf3-9585-926749432289,Imazamox,114311-32-9,C15H19N3O4,,soil,agricultural,kg,"mapped: name, stripped",,1.0,,imazamox,soil,agricultural,kg,mapped,2800000.0,,,,,,,,,,,,,2800000.0,,,,,,
c150c5a2-9521-5498-a8f3-48b6670309f6,Imazamox,114311-32-9,C15H19N3O4,,soil,forestry,kg,"mapped: name, stripped",,1.0,,imazamox,soil,,,,,,,,,,,,,,,,,,,,,,,
046872ed-a7ec-5230-85a8-8a7bdc1576ea,Imazamox,114311-32-9,C15H19N3O4,,soil,unspecified,kg,"mapped: name, stripped",,1.0,,imazamox,soil,,,,,,,,,,,,,,,,,,,,,,,
d2060aa6-f2e8-5d8e-973a-54dd7bab6754,Imazamox,114311-32-9,C15H19N3O4,,water,ground-,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28de9fd8-ece7-597b-acff-e6085e618b04,Imazamox,114311-32-9,C15H19N3O4,,water,surface water,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f81d6353-49ef-5287-a053-fff2ddfab89f,Imazamox,114311-32-9,C15H19N3O4,,water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906394d7-07b7-5010-9efb-05b3d48ecead,Imazapic,104098-48-8,C14H17N3O3,,air,non-urban air or from high stacks,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580fcc83-a0d0-5ef4-b579-3c641fda37df,Imazapic,104098-48-8,C14H17N3O3,,air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
