elementary_flow_id,elementary_flow_name,cas_number,formula,synonyms,compartment,subcompartment,unit_name,flow_status,flow_used,conversion_factor,method_elementary_flow_id,method_elementary_flow_name,method_compartment,method_subcompartment,method_unit,compartment_status,climate change|global warming potential (GWP20),climate change|global warming potential (GWP100),climate change|global warming potential (GWP500),climate change|global temperature change potential (GTP50),climate change|global temperature change potential (GTP100),climate change: including SLCFs|global warming potential (GWP20),climate change: including SLCFs|global warming potential (GWP100),climate change: including SLCFs|global temperature change potential (GTP100),climate change: fossil|global warming potential (GWP20),climate change: fossil|global warming potential (GWP100),climate change: fossil|global warming potential (GWP500),climate change: fossil|global temperature change potential (GTP50),climate change: fossil|global temperature change potential (GTP100),"climate change: fossil, including SLCFs|global warming potential (GWP20)","climate change: fossil, including SLCFs|global warming potential (GWP100)","climate change: fossil, including SLCFs|global temperature change potential (GTP100)",climate change: biogenic|global warming potential (GWP20),climate change: biogenic|global warming potential (GWP100),climate change: biogenic|global warming potential (GWP500),climate change: biogenic|global temperature change potential (GTP50),climate change: biogenic|global temperature change potential (GTP100),"climate change: biogenic, including SLCFs|global warming potential (GWP20)","climate change: biogenic, including SLCFs|global warming potential (GWP100)","climate change: biogenic, including SLCFs|global temperature change potential (GTP100)",climate change: land use|global warming potential (GWP20),climate change: land use|global warming potential (GWP100),climate change: land use|global warming potential (GWP500),climate change: land use|global temperature change potential (GTP50),climate change: land use|global temperature change potential (GTP100),"climate change: land use, including SLCFs|global warming potential (GWP20)","climate change: land use, including SLCFs|global warming potential (GWP100)","climate change: land use, including SLCFs|global temperature change potential (GTP100)"
d56ddb2e-5087-4118-8359-64fb6cb513f9,Trichloroethylene,000079-01-6,C2HCl3,"1,1,2-trichloroethene; Ethene, trichloro-; Trichlorethylen; Trichloroethene",air,"low population density, long-term",kg,mapped,False,1.0,,"1,1,2-trichloroethene",air,unspecified,kg,mapped,0.158,0.044,0.013,0.01,0.008,0.158,0.044,0.008,0.158,0.044,0.013,0.01,0.008,0.158,0.044,0.008,,,,,,,,,,,,,,,,
2e1396a2-b8e0-4f4a-89c7-11c4ee4733c1,Trichloroethylene,000079-01-6,C2HCl3,"1,1,2-trichloroethene; Ethene, trichloro-; Trichlorethylen; Trichloroethene",air,lower stratosphere + upper troposphere,kg,mapped,False,1.0,,"1,1,2-trichloroethene",air,unspecified,kg,mapped,0.158,0.044,0.013,0.01,0.008,0.158,0.044,0.008,0.158,0.044,0.013,0.01,0.008,0.158,0.044,0.008,,,,,,,,,,,,,,,,
22698b26-ab11-43eb-a48f-3e46863555cc,Trichloroethylene,000079-01-6,C2HCl3,"1,1,2-trichloroethene; Ethene, trichloro-; Trichlorethylen; Trichloroethene",air,non-urban air or from high stacks,kg,mapped,False,1.0,,"1,1,2-trichloroethene",air,unspecified,kg,mapped,0.158,0.044,0.013,0.01,0.008,0.158,0.044,0.008,0.158,0.044,0.013,0.01,0.008,0.158,0.044,0.008,,,,,,,,,,,,,,,,
a0950325-06dc-5ca0-84b6-983c9e6ccf74,Trichloroethylene,000079-01-6,C2HCl3,"1,1,2-trichloroethene; Ethene, trichloro-; Trichlorethylen; Trichloroethene",air,unspecified,kg,mapped,True,1.0,,"1,1,2-trichloroethene",air,unspecified,kg,mapped,0.158,0.044,0.013,0.01,0.008,0.158,0.044,0.008,0.158,0.044,0.013,0.01,0.008,0.158,0.044,0.008,,,,,,,,,,,,,,,,
0e7c1a7b-cd98-4f8d-a619-a687d3e2cb48,Trichloroethylene,000079-01-6,C2HCl3,"1,1,2-trichloroethene; Ethene, trichloro-; Trichlorethylen; Trichloroethene",air,urban air close to ground,kg,mapped,False,1.0,,"1,1,2-trichloroethene",air,unspecified,kg,mapped,0.158,0.044,0.013,0.01,0.008,0.158,0.044,0.008,0.158,0.044,0.013,0.01,0.008,0.158,0.044,0.008,,,,,,,,,,,,,,,,
014bd81b-88c7-4a81-b872-201dcbfb8bbf,Trichloroethylene,000079-01-6,C2HCl3,"1,1,2-trichloroethene; Ethene, trichloro-; Trichlorethylen; Trichloroethene",water,ground-,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c46a1f56-c012-4ee9-ae49-48641d0cdbf5,Trichloroethylene,000079-01-6,C2HCl3,"1,1,2-trichloroethene; Ethene, trichloro-; Trichlorethylen; Trichloroethene",water,"ground-, long-term",kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9586cdf1-31b4-4c3a-97ce-197d8335ebd2,Trichloroethylene,000079-01-6,C2HCl3,"1,1,2-trichloroethene; Ethene, trichloro-; Trichlorethylen; Trichloroethene",water,ocean,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4bc70e8-d445-4ca4-bc89-fc93819791e3,Trichloroethylene,000079-01-6,C2HCl3,"1,1,2-trichloroethene; Ethene, trichloro-; Trichlorethylen; Trichloroethene",water,surface water,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3801ac00-aef4-4224-8d04-9d6734794719,Trichloroethylene,000079-01-6,C2HCl3,"1,1,2-trichloroethene; Ethene, trichloro-; Trichlorethylen; Trichloroethene",water,unspecified,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a44767e-63a3-4ba3-8f9e-a193f5b39a61,Trichlorosilane,010025-78-2,Cl3HSi,,air,"low population density, long-term",kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4020f30-9370-4f8d-854b-a342d4d6419c,Trichlorosilane,010025-78-2,Cl3HSi,,air,lower stratosphere + upper troposphere,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489cdf1b-997d-4425-a56e-491c24b89e29,Trichlorosilane,010025-78-2,Cl3HSi,,air,non-urban air or from high stacks,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e6489b3-cfcf-4563-9064-67637fc455de,Trichlorosilane,010025-78-2,Cl3HSi,,air,unspecified,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68824a06-2815-4202-9f12-efec86f8df89,Trichlorosilane,010025-78-2,Cl3HSi,,air,urban air close to ground,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c40a3efb-7988-40f1-be9b-a1d8c9a4c5a0,Trichlorosilane,010025-78-2,Cl3HSi,,water,ground-,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b03ef98-860a-4870-a598-199cd9679f67,Trichlorosilane,010025-78-2,Cl3HSi,,water,"ground-, long-term",kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e8362c6-7627-4d9c-b035-38e02c3c1625,Trichlorosilane,010025-78-2,Cl3HSi,,water,ocean,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8df6a0bc-e255-4091-b8d2-61fdda79fdd0,Trichlorosilane,010025-78-2,Cl3HSi,,water,surface water,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21806f1e-a21a-43f7-82b1-00dd5c42fe3f,Trichlorosilane,010025-78-2,Cl3HSi,,water,unspecified,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e44fd74a-5967-4e79-bad0-08e7363b630c,Triclopyr,055335-06-3,C7H4Cl3NO3,"(3,5,6-Trichloro-2-pyridinyl)oxyacetic acid; [(3,5,6-trichloropyridin-2-yl)oxy]acetic acid",soil,agricultural,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1aa8fd2e-9fbb-4701-8250-f4e31254b84a,Tridemorph,081412-43-3,C19H39NO,"2,6-dimethyl-4-tridecylmorpholine; 4-alkyl-2,6-dimethylmorpholine",soil,agricultural,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da2f6f64-5027-4bb7-95fd-e77b8cb3759b,Triethylammonium,017440-81-2,C6H16N+,triethylazanium,water,unspecified,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2dbe034-4c91-4cc6-9845-81d9698b9f2d,Triethylene glycol,000112-27-6,C6H14O4,2-[2-(2-hydroxyethoxy)ethoxy]ethanol,water,ground-,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982d665-0aef-4909-876a-f0e6b74220b8,Triethylene glycol,000112-27-6,C6H14O4,2-[2-(2-hydroxyethoxy)ethoxy]ethanol,water,"ground-, long-term",kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b22b04e-4cfa-4a8c-b1da-6cd436d03ef6,Triethylene glycol,000112-27-6,C6H14O4,2-[2-(2-hydroxyethoxy)ethoxy]ethanol,water,ocean,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4307f245-e0b9-4ad0-b951-85f4cf08393f,Triethylene glycol,000112-27-6,C6H14O4,2-[2-(2-hydroxyethoxy)ethoxy]ethanol,water,surface water,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58eea1e4-bf8e-409c-9d92-4b3d90d85ae0,Triethylene glycol,000112-27-6,C6H14O4,2-[2-(2-hydroxyethoxy)ethoxy]ethanol,water,unspecified,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1a0b5a7-beb7-47e6-83b7-99560324008f,Trifloxystrobin,141517-21-7,C20H19F3N2O4,,air,non-urban air or from high stacks,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa1a376f-567a-47b2-98e9-b3e5a5e4d224,Trifloxystrobin,141517-21-7,C20H19F3N2O4,,soil,agricultural,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064362b-4806-554e-8b6b-25fbe82b778d,Trifloxystrobin,141517-21-7,C20H19F3N2O4,,soil,forestry,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef6afe08-6ffb-402f-bb61-6984d3f9a81a,Trifloxystrobin,141517-21-7,C20H19F3N2O4,,water,ground-,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52a00fec-4289-485c-a56e-380de43e1b97,Trifloxystrobin,141517-21-7,C20H19F3N2O4,,water,surface water,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82f748dc-976a-5239-aa04-bb590bcf483a,Trifloxystrobin,141517-21-7,C20H19F3N2O4,,water,unspecified,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f5e282e-245b-570a-81e9-c41e6aee952b,Triflumizole,068694-11-1,C15H15ClF3N3O,N-[4-chloro-2-(trifluoromethyl)phenyl]-1-imidazol-1-yl-2-propoxyethanimine,soil,agricultural,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3e0d923-21fd-57f4-83c8-8dffa3fff484,Triflumuron,064628-44-0,C15H10ClF3N2O3,2-chloro-N-[[4-(trifluoromethoxy)phenyl]carbamoyl]benzamide,air,non-urban air or from high stacks,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36330a66-907a-5a5a-a4e3-8ceadfbdfacb,Triflumuron,064628-44-0,C15H10ClF3N2O3,2-chloro-N-[[4-(trifluoromethoxy)phenyl]carbamoyl]benzamide,air,unspecified,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165e28f3-4377-573c-9d2f-52c664f43d42,Triflumuron,064628-44-0,C15H10ClF3N2O3,2-chloro-N-[[4-(trifluoromethoxy)phenyl]carbamoyl]benzamide,soil,agricultural,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c79dc203-41b8-57aa-8de1-e6b97f0f11b2,Triflumuron,064628-44-0,C15H10ClF3N2O3,2-chloro-N-[[4-(trifluoromethoxy)phenyl]carbamoyl]benzamide,soil,forestry,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a791f06-6a52-54e3-87af-8dec4d03198c,Triflumuron,064628-44-0,C15H10ClF3N2O3,2-chloro-N-[[4-(trifluoromethoxy)phenyl]carbamoyl]benzamide,water,ground-,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739f8f7b-ad37-5ddf-aed8-a7ae74c63c12,Triflumuron,064628-44-0,C15H10ClF3N2O3,2-chloro-N-[[4-(trifluoromethoxy)phenyl]carbamoyl]benzamide,water,unspecified,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a2c92a3-7210-4560-bfd9-d3cc7d09ad72,Trifluralin,001582-09-8,C13H16F3N3O4,"2,6-dinitro-N,N-dipropyl-4-(trifluoromethyl)aniline; alpha,alpha,alpha,-trifluoro-2,6-dinitro-N,N-dipropyl-p-toluidine",air,non-urban air or from high stacks,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91b452dc-ddbd-40a4-9281-33303109495e,Trifluralin,001582-09-8,C13H16F3N3O4,"2,6-dinitro-N,N-dipropyl-4-(trifluoromethyl)aniline; alpha,alpha,alpha,-trifluoro-2,6-dinitro-N,N-dipropyl-p-toluidine",soil,agricultural,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da4ed13f-a506-5cb9-b19c-a7fcd2e555f7,Trifluralin,001582-09-8,C13H16F3N3O4,"2,6-dinitro-N,N-dipropyl-4-(trifluoromethyl)aniline; alpha,alpha,alpha,-trifluoro-2,6-dinitro-N,N-dipropyl-p-toluidine",soil,forestry,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a971e173-869c-57d8-916e-2b711893bbd9,Trifluralin,001582-09-8,C13H16F3N3O4,"2,6-dinitro-N,N-dipropyl-4-(trifluoromethyl)aniline; alpha,alpha,alpha,-trifluoro-2,6-dinitro-N,N-dipropyl-p-toluidine",water,ground-,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff31383c-1658-5034-b266-8f2e0c94c538,Trifluralin,001582-09-8,C13H16F3N3O4,"2,6-dinitro-N,N-dipropyl-4-(trifluoromethyl)aniline; alpha,alpha,alpha,-trifluoro-2,6-dinitro-N,N-dipropyl-p-toluidine",water,unspecified,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8638150a-6413-4a26-9a97-c9fc2bbef19b,Triflusulfuron-methyl,126535-15-7,C17H19F3N6O6S,,soil,agricultural,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ffd03dc-a8df-467d-a362-b1f9f3136abc,Triforine,026644-46-2,C10H14Cl6N4O2,"1,4-bis(1-formamido-2,2,2-trichloroethyl)piperazine",soil,agricultural,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb2ba179-3590-4444-92e3-ba71344b50c3,Trimethylamine,000075-50-3,C3H9N,"N,N-Dimethylmethanamine; N,N-dimethylmethanamine",air,"low population density, long-term",kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e938bce-f780-4e2e-9de0-a8efd8c0804b,Trimethylamine,000075-50-3,C3H9N,"N,N-Dimethylmethanamine; N,N-dimethylmethanamine",air,lower stratosphere + upper troposphere,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e2e2f54-225f-4782-bfda-99bedacebee5,Trimethylamine,000075-50-3,C3H9N,"N,N-Dimethylmethanamine; N,N-dimethylmethanamine",air,non-urban air or from high stacks,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e0afcd9-9955-41d4-8ad0-397a38f82dca,Trimethylamine,000075-50-3,C3H9N,"N,N-Dimethylmethanamine; N,N-dimethylmethanamine",air,unspecified,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37d7d60d-3682-4da4-aa64-99c51b5d524b,Trimethylamine,000075-50-3,C3H9N,"N,N-Dimethylmethanamine; N,N-dimethylmethanamine",air,urban air close to ground,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80325322-b088-42a1-887e-613aa8de111b,Trimethylamine,000075-50-3,C3H9N,"N,N-Dimethylmethanamine; N,N-dimethylmethanamine",water,ground-,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6eebb3c4-306f-4dc4-afb1-2c8fdf0c64ff,Trimethylamine,000075-50-3,C3H9N,"N,N-Dimethylmethanamine; N,N-dimethylmethanamine",water,"ground-, long-term",kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93989f96-b679-44b6-8cd2-f768fa3d3152,Trimethylamine,000075-50-3,C3H9N,"N,N-Dimethylmethanamine; N,N-dimethylmethanamine",water,ocean,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb353f43-7c91-4877-999a-b40db6cb7a8e,Trimethylamine,000075-50-3,C3H9N,"N,N-Dimethylmethanamine; N,N-dimethylmethanamine",water,surface water,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ee52c9a-194b-476f-a0ff-0aba3759e2a0,Trimethylamine,000075-50-3,C3H9N,"N,N-Dimethylmethanamine; N,N-dimethylmethanamine",water,unspecified,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51c7daf4-14e1-45e9-aa67-051c4ddcd9da,Trinexapac-ethyl,095266-40-3,C13H16O5,"ethyl 4-[cyclopropyl(hydroxy)methylidene]-3,5-dioxocyclohexane-1-carboxylate; ethyl 4-cyclopropyl(hydroxy)methylene-3,5-dioxocyclohexanecarboxylate",soil,agricultural,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2ee2329-8e3f-484a-a1a7-99316eb2762c,Trioctyltin,000869-59-0,C24H51Sn,,water,ocean,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad5a58d5-6ccd-4693-96f4-e56554a81269,Triphenyltin,000668-34-8,C18H15Sn,,water,ocean,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
094310bb-49db-5b2d-ae1b-e7b4ffca1d03,Trisodium phosphate,007601-54-9,Na3O4P,phosphate; trisodium,air,unspecified,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84c7e145-18e9-5d0e-9b92-00254945d7cd,Triticonazole,131983-72-7,C17H20ClN3O,,soil,agricultural,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714958de-a211-4a3c-8dce-848ccb79b094,Tungsten,007440-33-7,W,,air,"low population density, long-term",kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d68bd053-2f8c-4890-a0fd-771f4be30c14,Tungsten,007440-33-7,W,,air,lower stratosphere + upper troposphere,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89ca077d-583d-4293-8d32-248f12bd3e5b,Tungsten,007440-33-7,W,,air,non-urban air or from high stacks,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da5e6be3-ed71-48ac-9397-25bac666c7b7,Tungsten,007440-33-7,W,,air,unspecified,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0aacabb-9b90-419d-844b-a2ed64ead80e,Tungsten,007440-33-7,W,,air,urban air close to ground,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebcc1f0c-6b19-501d-86a4-629df2a457b5,Tungsten,007440-33-7,W,,natural resource,in ground,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678846cb-0170-4ebb-988b-1fea0dd8fdb7,Tungsten,007440-33-7,W,,soil,agricultural,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dbca6b8-877c-42dc-9668-aefa62834ade,Tungsten,007440-33-7,W,,soil,forestry,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3cc27705-f130-4e46-9de0-a1ca0ae1f7c6,Tungsten,007440-33-7,W,,soil,industrial,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36232f4b-681c-4872-8e68-ed58383b4ea3,Tungsten,007440-33-7,W,,soil,unspecified,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3277c200-21e3-4b45-8dcc-97cdc2e4c245,Tungsten,007440-33-7,W,,water,ground-,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10319ea8-90db-4340-be33-b7182dca01db,Tungsten,007440-33-7,W,,water,"ground-, long-term",kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a431850e-e4d2-449e-b900-d44e948d489a,Tungsten,007440-33-7,W,,water,ocean,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7673fea9-b4ab-403e-b011-f1fb5a74ea2a,Tungsten,007440-33-7,W,,water,surface water,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b7a743b-f3ab-4a26-9f83-7012ee6cc2f3,Tungsten,007440-33-7,W,,water,unspecified,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0696f95-6cb3-453b-b849-c99ba9c90c28,Ulexite,001319-33-1,B5CaH16NaO17,calcium; octahydrate; sodium,natural resource,in ground,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55fb6174-72e0-4a5e-9eb5-8d5780acffd1,Uranium,007440-61-1,U,,air,"low population density, long-term",kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347de5bf-3551-4022-8371-258e830b5a09,Uranium,007440-61-1,U,,air,lower stratosphere + upper troposphere,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e518059-747c-4ff1-8da3-17134c547ac2,Uranium,007440-61-1,U,,air,non-urban air or from high stacks,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595f08d9-6304-497e-bb7d-48b6d2d8bff3,Uranium,007440-61-1,U,,air,unspecified,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52317c31-7bdc-47de-9c23-ecf55127de75,Uranium,007440-61-1,U,,air,urban air close to ground,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ba5e39b-adb6-4767-a51d-90c1cf32fe98,Uranium,007440-61-1,U,,natural resource,in ground,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
debeac52-61cf-429d-8d20-d7e690f9fee4,Uranium alpha,007440-61-1,U,,air,"low population density, long-term",kBq,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e6641cc-7ec3-45a7-bd20-ccff1acb4cc4,Uranium alpha,007440-61-1,U,,air,lower stratosphere + upper troposphere,kBq,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16916dd2-a145-4cb2-9769-19c551b2ff5e,Uranium alpha,007440-61-1,U,,air,non-urban air or from high stacks,kBq,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8e0b8c1-ad10-4d32-8167-10dc8c67f59c,Uranium alpha,007440-61-1,U,,air,unspecified,kBq,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87af2811-8d7f-490b-81b4-312ef7662604,Uranium alpha,007440-61-1,U,,air,urban air close to ground,kBq,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354e2cd7-e68f-400a-a318-a33c33f9e83c,Uranium alpha,007440-61-1,U,,water,ground-,kBq,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3209b4a6-9e83-42f3-afad-39c62dc2d333,Uranium alpha,007440-61-1,U,,water,"ground-, long-term",kBq,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4e0a632-ee78-49c4-8547-ccee3e85c4cb,Uranium alpha,007440-61-1,U,,water,ocean,kBq,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b2d16fd-5147-4382-afbc-3a7ed73a4f82,Uranium alpha,007440-61-1,U,,water,surface water,kBq,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1cb0b78b-6fd5-4193-8144-d47478920ced,Uranium alpha,007440-61-1,U,,water,unspecified,kBq,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92b83fcf-1eef-43b8-b1bb-168a0f6896bf,Uranium-234,013966-29-5,U,,air,"low population density, long-term",kBq,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521cd1c6-03bb-4608-8f6f-8bc289a11306,Uranium-234,013966-29-5,U,,air,lower stratosphere + upper troposphere,kBq,ecoinvent orphan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac98d2a4-4985-49f9-b4e2-fc896ef145b6,Uranium-234,013966-29-5,U,,air,non-urban air or from high stacks,kBq,ecoinvent orphan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
